0~1~2~3~4~5~6~7~8~9~10~11~12~13
row-hey4_hgy6-cu98~00000000-0000-0000-7EC2-B0E4093E9ABC~0~1611502581~~1611502581~~{ }~2020-08-31T00:00:00~Nassau~84~44761~7238~645317
row-b393.79z8_kjc6~00000000-0000-0000-65A9-C5FE511DD2A3~0~1611502581~~1611502581~~{ }~2020-09-01T00:00:00~Nassau~84~44845~10917~656234
row-vqk8-yjxq.9cmc~00000000-0000-0000-6DA5-4576E55E5B4C~0~1611502581~~1611502581~~{ }~2020-09-02T00:00:00~Nassau~79~44924~6522~662756
"row-6v6b-p2zi~uczb"~00000000-0000-0000-494F-0C41122DA167~0~1611502581~~1611502581~~{ }~2020-09-03T00:00:00~Nassau~84~45008~7265~670021
row-rc2w.5tya.ivdg~00000000-0000-0000-F930-295F491919B8~0~1611502581~~1611502581~~{ }~2020-09-04T00:00:00~Nassau~107~45115~6642~676663
"row-hx7a_s2zt~pjtw"~00000000-0000-0000-E917-C3B923F00253~0~1611502581~~1611502581~~{ }~2020-09-05T00:00:00~Nassau~78~45193~6573~683236
row-26zx.4ste.p752~00000000-0000-0000-5BA0-F061D1BD3629~0~1611502581~~1611502581~~{ }~2020-09-06T00:00:00~Nassau~36~45229~4189~687425
row-rata_thuz.85b2~00000000-0000-0000-2873-522E8FA709FE~0~1611502581~~1611502581~~{ }~2020-09-07T00:00:00~Nassau~65~45294~4216~691641
"row-6fs4-hkyk~xmcx"~00000000-0000-0000-6CBB-BEF97B21E61F~0~1611502581~~1611502581~~{ }~2020-09-08T00:00:00~Nassau~78~45372~4238~695879
"row-6zcs~xxn8_e9dx"~00000000-0000-0000-2EFD-945F0CA3730A~0~1611502581~~1611502581~~{ }~2020-09-09T00:00:00~Nassau~73~45445~6033~701912
row-i8ji.vfaq.dnuv~00000000-0000-0000-BC88-68CFCB782C79~0~1611502581~~1611502581~~{ }~2020-09-10T00:00:00~Nassau~105~45550~7023~708935
row-ztvm-7qyp.3izx~00000000-0000-0000-6E41-9C93377FE72B~0~1611502581~~1611502581~~{ }~2020-09-11T00:00:00~Nassau~83~45633~5742~714677
row-jidx.4hmt.gfmg~00000000-0000-0000-5CBE-22CDBF02ED28~0~1611502581~~1611502581~~{ }~2020-09-12T00:00:00~Nassau~78~45711~5780~720457
row-nb7s.gxhg_w4j2~00000000-0000-0000-346E-0AA8F0751EC9~0~1611502581~~1611502581~~{ }~2020-09-13T00:00:00~Nassau~52~45763~4258~724715
"row-tbh4~9d2k~2qsn"~00000000-0000-0000-D792-041C6863116A~0~1611502581~~1611502581~~{ }~2020-09-14T00:00:00~Nassau~77~45840~6928~731643
row-qeek_uty8_5wn5~00000000-0000-0000-E4E9-85EF26C7AA1A~0~1611502581~~1611502581~~{ }~2020-09-15T00:00:00~Nassau~66~45906~4810~736453
row-4iaz.hrh8-cksk~00000000-0000-0000-D634-C25021B1D183~0~1611502581~~1611502581~~{ }~2020-09-16T00:00:00~Nassau~83~45989~6284~742737
"row-qigg~d8ru.djk3"~00000000-0000-0000-613E-3B4C04F3E819~0~1611502581~~1611502581~~{ }~2020-09-17T00:00:00~Nassau~63~46052~6037~748774
row-jftt-qmdd.kmpr~00000000-0000-0000-FC87-62143141381F~0~1611502581~~1611502581~~{ }~2020-09-18T00:00:00~Nassau~102~46154~8330~757104
row-vqyk-9jhb_pfdc~00000000-0000-0000-A3BD-91F76B59B639~0~1611502581~~1611502581~~{ }~2020-09-19T00:00:00~Nassau~64~46218~6759~763863
row-su68-rpnn.z248~00000000-0000-0000-58C1-4F4CF292B3D2~0~1611502581~~1611502581~~{ }~2020-09-20T00:00:00~Nassau~41~46259~4905~768768
"row-wz9j~2enj_32vg"~00000000-0000-0000-C85B-3188F155B012~0~1611502581~~1611502581~~{ }~2020-09-21T00:00:00~Nassau~66~46325~6020~774788
"row-27hv~5had~5hrb"~00000000-0000-0000-1311-BC9B4A733B64~0~1611502581~~1611502581~~{ }~2020-09-22T00:00:00~Nassau~63~46388~4360~779148
row-cj7w_6bvq-mnda~00000000-0000-0000-6852-2A7C6E8796F1~0~1611502581~~1611502581~~{ }~2020-09-23T00:00:00~Nassau~46~46434~5634~784782
row-5xnm.uiis.yfzj~00000000-0000-0000-3607-A6E1084E0ACD~0~1611502581~~1611502581~~{ }~2020-09-24T00:00:00~Nassau~71~46505~6406~791188
row-dpvn_8ddh-3fps~00000000-0000-0000-7365-82D0E608BEC2~0~1611502581~~1611502581~~{ }~2020-09-25T00:00:00~Nassau~71~46576~6733~797921
"row-ara9~4cur_fakm"~00000000-0000-0000-36B1-F98A11686465~0~1611502581~~1611502581~~{ }~2020-09-26T00:00:00~Nassau~67~46643~5975~803896
row-4ph7_urxb.qgi3~00000000-0000-0000-B8FD-3F20FC507002~0~1611502581~~1611502581~~{ }~2020-09-27T00:00:00~Nassau~68~46711~4043~807939
row-drkq_sgph.p3ms~00000000-0000-0000-4A2A-A8D5FA941822~0~1611502581~~1611502581~~{ }~2020-09-28T00:00:00~Nassau~80~46791~5621~813560
row-egsz.je2x-hcza~00000000-0000-0000-F5AB-2A68ED9948C2~0~1611502581~~1611502581~~{ }~2020-09-29T00:00:00~Nassau~66~46857~4876~818436
"row-m9tp.kj5k~jf77"~00000000-0000-0000-AEFE-D818013D2E53~0~1611502581~~1611502581~~{ }~2020-09-30T00:00:00~Nassau~72~46929~5967~824403
"row-gf25~c6mw_mmfx"~00000000-0000-0000-9678-7C9834BE000A~0~1611502581~~1611502581~~{ }~2020-10-01T00:00:00~Nassau~105~47034~7917~832320
row-vykt-3xpe.aqk3~00000000-0000-0000-5531-4D1478858AEA~0~1611502581~~1611502581~~{ }~2020-10-02T00:00:00~Nassau~133~47167~9841~842161
"row-7aad~jqq9~k579"~00000000-0000-0000-81A1-4FDA752FC95D~0~1611502581~~1611502581~~{ }~2020-10-03T00:00:00~Nassau~79~47246~7752~849913
"row-6dzb_qpc7~truc"~00000000-0000-0000-1487-E5D9B83CCD6D~0~1611502581~~1611502581~~{ }~2020-10-04T00:00:00~Nassau~56~47302~5954~855867
row-9mnz.znxp.awkb~00000000-0000-0000-C110-C175571C7BFA~0~1611502581~~1611502581~~{ }~2020-10-05T00:00:00~Nassau~90~47392~7585~863452
row-9xc7.gz64-s4hj~00000000-0000-0000-D0C9-02F243DA07F6~0~1611502581~~1611502581~~{ }~2020-10-06T00:00:00~Nassau~124~47516~7817~871269
row-ih63-a7b9-2het~00000000-0000-0000-D006-C59546E92B83~0~1611502581~~1611502581~~{ }~2020-10-07T00:00:00~Nassau~140~47656~11919~883188
row-5twv.4gsq_n4hy~00000000-0000-0000-3BA0-C79DCF1EDB27~0~1611502581~~1611502581~~{ }~2020-10-08T00:00:00~Nassau~80~47736~8320~891508
"row-kth8~dmmw-krfr"~00000000-0000-0000-1E9D-85DE0DDB27C0~0~1611502581~~1611502581~~{ }~2020-10-09T00:00:00~Nassau~105~47841~8925~900433
row-2n3j-r5wy_zcpp~00000000-0000-0000-D135-F989B2C3D3B8~0~1611502581~~1611502581~~{ }~2020-10-10T00:00:00~Nassau~92~47933~8397~908830
"row-fr87~msih.4xv4"~00000000-0000-0000-DB9C-78E0D844443C~0~1611502581~~1611502581~~{ }~2020-10-11T00:00:00~Nassau~65~47998~5181~914011
"row-cjk8~5h7x~czxa"~00000000-0000-0000-EC5F-01E32E9ED341~0~1611502581~~1611502581~~{ }~2020-10-12T00:00:00~Nassau~101~48099~7833~921844
row-4zir-usmd-2sgg~00000000-0000-0000-6028-3C134CFE0D4E~0~1611502581~~1611502581~~{ }~2020-10-13T00:00:00~Nassau~85~48184~7559~929403
row-kjqy-f8eg-aq99~00000000-0000-0000-B929-0182349778AE~0~1611502581~~1611502581~~{ }~2020-10-14T00:00:00~Nassau~88~48272~7980~937383
"row-jf8k_jhwv~4mmh"~00000000-0000-0000-65DD-8DD7C5E1CA28~0~1611502581~~1611502581~~{ }~2020-10-15T00:00:00~Nassau~105~48377~9485~946868
row-jdju-nz5d_4gtn~00000000-0000-0000-D22E-6EF4A38F3783~0~1611502581~~1611502581~~{ }~2020-10-16T00:00:00~Nassau~117~48494~11691~958559
"row-hjtc~m8wc-u59s"~00000000-0000-0000-5B98-35A50CBB2F4D~0~1611502581~~1611502581~~{ }~2020-10-17T00:00:00~Nassau~102~48596~9050~967609
row-iiyr-i7vm.p4qs~00000000-0000-0000-471A-610236C41EE0~0~1611502581~~1611502581~~{ }~2020-10-18T00:00:00~Nassau~61~48657~5522~973131
"row-swdt~s3eb.utsv"~00000000-0000-0000-20A7-2FA10096343C~0~1611502581~~1611502581~~{ }~2020-10-19T00:00:00~Nassau~74~48731~6934~980065
row-68tk-9kw6.2nix~00000000-0000-0000-1564-67EF6E2A1206~0~1611502581~~1611502581~~{ }~2020-10-20T00:00:00~Nassau~133~48864~7970~988035
row-m6ja.rvpn.e455~00000000-0000-0000-68AA-22402114CA8B~0~1611502581~~1611502581~~{ }~2020-10-21T00:00:00~Nassau~77~48941~7088~995123
row-bd4j_95yy.dywg~00000000-0000-0000-8448-0A1FBCD8C85A~0~1611502581~~1611502581~~{ }~2020-10-22T00:00:00~Nassau~101~49042~8982~1004105
"row-xa8x~m5ry_iknm"~00000000-0000-0000-4A66-2C96996D5FC9~0~1611502581~~1611502581~~{ }~2020-10-23T00:00:00~Nassau~161~49203~10153~1014258
"row-mkvt~hhn5~i9d9"~00000000-0000-0000-5DDA-38CD94DCF1F0~0~1611502581~~1611502581~~{ }~2020-10-24T00:00:00~Nassau~109~49312~8299~1022557
row-8ack_x8hj.9ejd~00000000-0000-0000-90C8-68BB09EBA799~0~1611502581~~1611502581~~{ }~2020-10-25T00:00:00~Nassau~65~49377~5041~1027598
row-agyx_mfmi_cjwb~00000000-0000-0000-B650-28B5140CD7CB~0~1611502581~~1611502581~~{ }~2020-10-26T00:00:00~Nassau~119~49496~8086~1035684
row-9bhq-gpkf.bzzh~00000000-0000-0000-8B64-DA2FD86A237D~0~1611502581~~1611502581~~{ }~2020-10-27T00:00:00~Nassau~167~49663~8517~1044201
row-ap5x_vuu4_jgen~00000000-0000-0000-D2F2-587EE615EE46~0~1611502581~~1611502581~~{ }~2020-10-28T00:00:00~Nassau~178~49841~11971~1056172
"row-h86y_9q4t~adpg"~00000000-0000-0000-00B1-D77ECED1E4B7~0~1611502581~~1611502581~~{ }~2020-10-29T00:00:00~Nassau~166~50007~10195~1066367
"row-qamm~arnv.xx4y"~00000000-0000-0000-06D9-0C99CE1E261C~0~1611502581~~1611502581~~{ }~2020-10-30T00:00:00~Nassau~146~50153~9758~1076125
"row-hwy9.k628~ie22"~00000000-0000-0000-5021-A6FF565AF825~0~1611502581~~1611502581~~{ }~2020-10-31T00:00:00~Nassau~141~50294~9981~1086106
row-ki45-wumm.56ya~00000000-0000-0000-5603-9FE0DDA53B7F~0~1611502581~~1611502581~~{ }~2020-11-01T00:00:00~Nassau~113~50407~7240~1093346
row-ipfc_bf6v-pjf8~00000000-0000-0000-EE8D-D4CE758F9598~0~1611502581~~1611502581~~{ }~2020-11-02T00:00:00~Nassau~195~50602~10365~1103711
"row-8usc~a4zd.6fyp"~00000000-0000-0000-4D5A-9E5D80279ACE~0~1611502581~~1611502581~~{ }~2020-11-03T00:00:00~Nassau~100~50702~7707~1111418
"row-xiqc~ntns~m6ef"~00000000-0000-0000-8ED2-A8DD1AF0F327~0~1611502581~~1611502581~~{ }~2020-11-04T00:00:00~Nassau~216~50918~9862~1121280
row-efek-cdba.xrmt~00000000-0000-0000-8A3A-F80A96266B4D~0~1611502581~~1611502581~~{ }~2020-11-05T00:00:00~Nassau~246~51164~11881~1133161
"row-eaxf~ewr5_6ujr"~00000000-0000-0000-CA67-47153B2BFEB1~0~1611502581~~1611502581~~{ }~2020-11-06T00:00:00~Nassau~254~51418~10433~1143594
row-pevy.qh9b-vf3b~00000000-0000-0000-DDD5-9B0501354BD1~0~1611502581~~1611502581~~{ }~2020-11-07T00:00:00~Nassau~264~51682~10193~1153787
row-jjq9_gntz.85h4~00000000-0000-0000-2ADF-474A6A28850C~0~1611502581~~1611502581~~{ }~2020-11-08T00:00:00~Nassau~213~51895~7560~1161347
row-hb2r-77pf.i5wd~00000000-0000-0000-943B-B451FBE64589~0~1611502581~~1611502581~~{ }~2020-11-09T00:00:00~Nassau~278~52173~8264~1169611
row-n4y6-zj92.schr~00000000-0000-0000-79AB-20E31F18E054~0~1611502581~~1611502581~~{ }~2020-11-10T00:00:00~Nassau~402~52575~12531~1182142
row-ph6t_s79v_ywqs~00000000-0000-0000-AAFD-35325B605B0E~0~1611502581~~1611502581~~{ }~2020-11-11T00:00:00~Nassau~322~52897~10104~1192246
row-xb2d_dz9f.e3ab~00000000-0000-0000-E182-CFF3C2F23414~0~1611502581~~1611502581~~{ }~2020-11-12T00:00:00~Nassau~374~53271~12488~1204734
row-yav7_j28s.zh95~00000000-0000-0000-CA32-4A9EE2182083~0~1611502581~~1611502581~~{ }~2020-11-13T00:00:00~Nassau~417~53688~13724~1218458
"row-k3yv~rfru-g3tf"~00000000-0000-0000-030C-31B27B5D7DA4~0~1611502581~~1611502581~~{ }~2020-11-14T00:00:00~Nassau~326~54014~13152~1231610
"row-dxvu-2y66~b3sr"~00000000-0000-0000-242D-3CE56780E7C2~0~1611502581~~1611502581~~{ }~2020-11-15T00:00:00~Nassau~295~54309~8711~1240321
"row-npbz-vqek~9aa8"~00000000-0000-0000-7054-0EFA498223DE~0~1611502581~~1611502581~~{ }~2020-11-16T00:00:00~Nassau~406~54715~11575~1251896
row-fuk9.pcbs.migt~00000000-0000-0000-9916-2C025E4F6B4F~0~1611502581~~1611502581~~{ }~2020-11-17T00:00:00~Nassau~397~55112~11920~1263816
row-gu2t-nh3x.sd5i~00000000-0000-0000-867F-C90BEF8E89DA~0~1611502581~~1611502581~~{ }~2020-11-18T00:00:00~Nassau~374~55486~12509~1276325
"row-j8sa~ns4p_yp8r"~00000000-0000-0000-65EF-BBD3407A9BC1~0~1611502581~~1611502581~~{ }~2020-11-19T00:00:00~Nassau~389~55875~13145~1289470
row-kcrr-kn3j.jp7m~00000000-0000-0000-38BA-6C43F77505EE~0~1611502581~~1611502581~~{ }~2020-11-20T00:00:00~Nassau~394~56269~13271~1302741
"row-sbpx.tz5f~kc8s"~00000000-0000-0000-F5BC-507CF881D98A~0~1611502581~~1611502581~~{ }~2020-11-21T00:00:00~Nassau~437~56706~13335~1316076
row-4d59_su5x_rqvx~00000000-0000-0000-4A4D-185067FB13EB~0~1611502581~~1611502581~~{ }~2020-11-22T00:00:00~Nassau~421~57127~13559~1329635
"row-m8uv.89p9~pbwf"~00000000-0000-0000-7822-A2B8AEB457FA~0~1611502581~~1611502581~~{ }~2020-11-23T00:00:00~Nassau~362~57489~12900~1342535
"row-mqaz_8d3k~ftac"~00000000-0000-0000-A448-C180CBAA4C49~0~1611502581~~1611502581~~{ }~2020-11-24T00:00:00~Nassau~496~57985~13033~1355568
row-sz7n-j4vu-93in~00000000-0000-0000-A36B-BFC200D47AFE~0~1611502581~~1611502581~~{ }~2020-11-25T00:00:00~Nassau~582~58567~18620~1374188
"row-j95a~npfu~mze3"~00000000-0000-0000-205E-5139B0276BFB~0~1611502581~~1611502581~~{ }~2020-11-26T00:00:00~Nassau~671~59238~17980~1392168
row-94ku.qpn9_y3eb~00000000-0000-0000-42AD-BA9EBB715520~0~1611502581~~1611502581~~{ }~2020-11-27T00:00:00~Nassau~462~59700~14896~1407064
row-7w93-q4eq_5mg2~00000000-0000-0000-C53D-CCAF6325D569~0~1611502581~~1611502581~~{ }~2020-11-28T00:00:00~Nassau~481~60181~14082~1421146
row-qgkb-wwcz.u2kg~00000000-0000-0000-CC8A-ABC1E5FAE8CB~0~1611502581~~1611502581~~{ }~2020-11-29T00:00:00~Nassau~520~60701~12689~1433835
"row-4wfz_kdnb~yibf"~00000000-0000-0000-CED6-C77373257454~0~1611502581~~1611502581~~{ }~2020-11-30T00:00:00~Nassau~461~61162~11166~1445001
"row-qadk_ttk8~7w7n"~00000000-0000-0000-B3B7-B505950D22C8~0~1611502581~~1611502581~~{ }~2020-12-01T00:00:00~Nassau~826~61988~16130~1461131
row-k29g.6pjm_mc3r~00000000-0000-0000-6935-B9AA62962BFD~0~1611502581~~1611502581~~{ }~2020-12-02T00:00:00~Nassau~757~62745~14864~1475995
row-gye4_eehp_k3cb~00000000-0000-0000-98E5-9EF57AADFCEC~0~1611502581~~1611502581~~{ }~2020-12-03T00:00:00~Nassau~916~63661~17140~1493135
"row-xrc7.in4n~ix4c"~00000000-0000-0000-9CDC-6787C7C05D95~0~1611502581~~1611502581~~{ }~2020-12-04T00:00:00~Nassau~698~64359~14066~1507201
row-gk2s-fava_nws7~00000000-0000-0000-560B-47F62C475396~0~1611502581~~1611502581~~{ }~2020-12-05T00:00:00~Nassau~739~65098~16123~1523324
"row-5mv5~qa5i-tqs3"~00000000-0000-0000-9B8B-E3FCE60A9424~0~1611502581~~1611502581~~{ }~2020-12-06T00:00:00~Nassau~534~65632~11795~1535119
"row-infx~fnv2_p2pe"~00000000-0000-0000-FDB8-0FD0B2214962~0~1611502581~~1611502581~~{ }~2020-12-07T00:00:00~Nassau~863~66495~14754~1549873
row-4p3z-qe3j.unip~00000000-0000-0000-F342-7CEB9C7673F6~0~1611502581~~1611502581~~{ }~2020-12-08T00:00:00~Nassau~708~67203~14707~1564580
"row-aa5h~uji8_hemg"~00000000-0000-0000-40B0-6338A51E0C91~0~1611502581~~1611502581~~{ }~2020-12-09T00:00:00~Nassau~775~67978~14953~1579533
"row-k78i_gwq8~3hd5"~00000000-0000-0000-EF2E-6E1D12FB3C9C~0~1611502581~~1611502581~~{ }~2020-12-10T00:00:00~Nassau~759~68737~16097~1595630
row-29wa-j5ku.zr6y~00000000-0000-0000-60AF-3FA2194E29A7~0~1611502581~~1611502581~~{ }~2020-12-11T00:00:00~Nassau~899~69636~19405~1615035
"row-5hn7~9qkm~iy46"~00000000-0000-0000-12BE-9A2A0A50D77E~0~1611502581~~1611502581~~{ }~2020-12-12T00:00:00~Nassau~839~70475~16162~1631197
"row-xete~5upt.ppwi"~00000000-0000-0000-037B-15CD5A0D478B~0~1611502581~~1611502581~~{ }~2020-12-13T00:00:00~Nassau~739~71214~13826~1645023
"row-ym4c.a8w7~s2wv"~00000000-0000-0000-E58D-D112CFF7F835~0~1611502581~~1611502581~~{ }~2020-12-14T00:00:00~Nassau~908~72122~17269~1662292
row-zhsg.fei6-jvz9~00000000-0000-0000-0AFD-7D3097C4BE90~0~1611502581~~1611502581~~{ }~2020-12-15T00:00:00~Nassau~782~72904~12606~1674898
row-kay4.2x33-b293~00000000-0000-0000-9B5A-4B2C3F2D1DC2~0~1611502581~~1611502581~~{ }~2020-12-16T00:00:00~Nassau~853~73757~13642~1688540
row-k7d6_rn34-fm8w~00000000-0000-0000-DE0F-4A4BB97F9E8F~0~1611502581~~1611502581~~{ }~2020-12-17T00:00:00~Nassau~901~74658~16677~1705217
row-dc72.at6y_8kye~00000000-0000-0000-5799-A4B9E7CAA073~0~1611502581~~1611502581~~{ }~2020-12-18T00:00:00~Nassau~763~75421~14782~1719999
row-c4c9-6q47-dmhb~00000000-0000-0000-7D6C-A11DDA0DB774~0~1611502581~~1611502581~~{ }~2020-12-19T00:00:00~Nassau~901~76322~15937~1735936
row-wew2_82c4.66c7~00000000-0000-0000-D15E-30EA0020A8A8~0~1611502581~~1611502581~~{ }~2020-12-20T00:00:00~Nassau~766~77088~12395~1748331
"row-jzb4.q9cg~fjd6"~00000000-0000-0000-ABCF-DDC3F72CF6C9~0~1611502581~~1611502581~~{ }~2020-12-21T00:00:00~Nassau~880~77968~14387~1762718
"row-tty3_6hjq~ceiy"~00000000-0000-0000-F8F4-E8BB62564290~0~1611502581~~1611502581~~{ }~2020-12-22T00:00:00~Nassau~1015~78983~18240~1780958
row-n72r-7883.sfva~00000000-0000-0000-44F9-F6F4A4819AE1~0~1611502581~~1611502581~~{ }~2020-12-23T00:00:00~Nassau~1020~80003~17407~1798365
"row-7vfs~n7bt_czwk"~00000000-0000-0000-7F44-FA8DCD432F14~0~1611502581~~1611502581~~{ }~2020-12-24T00:00:00~Nassau~1096~81099~17700~1816065
row-4sju.xvg2_b5cj~00000000-0000-0000-D6D8-2478272182D5~0~1611502581~~1611502581~~{ }~2020-12-25T00:00:00~Nassau~1134~82233~19879~1835944
row-vskw-y2b7_s9gw~00000000-0000-0000-5560-C6BD29083990~0~1611502581~~1611502581~~{ }~2020-12-26T00:00:00~Nassau~812~83045~13231~1849175
row-uvbc_qmv5.fa7d~00000000-0000-0000-4386-052B4E6042BE~0~1611502581~~1611502581~~{ }~2020-12-27T00:00:00~Nassau~999~84044~13683~1862858
"row-s2sc_zn2u~9dqj"~00000000-0000-0000-CEB5-3532CADA1053~0~1611502581~~1611502581~~{ }~2020-12-28T00:00:00~Nassau~979~85023~14306~1877164
row-nh3k.kked-dd9g~00000000-0000-0000-711D-A7EF81485E20~0~1611502581~~1611502581~~{ }~2020-12-29T00:00:00~Nassau~1273~86296~12161~1889325
row-guvi_wuch-h8sk~00000000-0000-0000-DA95-960DDCDE2E70~0~1611502581~~1611502581~~{ }~2020-12-30T00:00:00~Nassau~1608~87904~18071~1907396
row-zmba_fgin_8tqr~00000000-0000-0000-4188-9C79F0CF26A3~0~1611502581~~1611502581~~{ }~2020-12-31T00:00:00~Nassau~1556~89460~19535~1926931
row-bq8d_mcma-4bi8~00000000-0000-0000-9896-0E937AD3295A~0~1611502581~~1611502581~~{ }~2021-01-01T00:00:00~Nassau~1409~90869~17847~1944778
"row-j6wk~x5sp_bpsi"~00000000-0000-0000-A8EF-2686B684A692~0~1611502581~~1611502581~~{ }~2021-01-02T00:00:00~Nassau~1166~92035~15323~1960101
"row-z4bg-fuji~rikv"~00000000-0000-0000-E184-EBF5E81D34AF~0~1611502581~~1611502581~~{ }~2021-01-03T00:00:00~Nassau~1071~93106~12437~1972538
"row-vzhe_x7en~hfe7"~00000000-0000-0000-D0E0-4B01E64BDFC7~0~1611502581~~1611502581~~{ }~2021-01-04T00:00:00~Nassau~1273~94379~13327~1985865
"row-gj2u-ztrs~icjg"~00000000-0000-0000-C136-804129115692~0~1611502581~~1611502581~~{ }~2021-01-05T00:00:00~Nassau~1733~96112~17392~2003257
row-mxef_cbwj_5eam~00000000-0000-0000-E1D1-C3DF746ED115~0~1611502581~~1611502581~~{ }~2021-01-06T00:00:00~Nassau~1634~97746~18796~2022053
"row-7r6k-azqu~xapg"~00000000-0000-0000-347D-6A80DF36651F~0~1611502581~~1611502581~~{ }~2021-01-07T00:00:00~Nassau~1693~99439~19306~2041359
"row-d99c~3uvr_auvu"~00000000-0000-0000-B7A5-1F80B35987C3~0~1611502581~~1611502581~~{ }~2021-01-08T00:00:00~Nassau~1742~101181~21177~2062536
"row-qefg~suxt.7w89"~00000000-0000-0000-BF7B-B41817425EE4~0~1611502581~~1611502581~~{ }~2021-01-09T00:00:00~Nassau~1403~102584~18673~2081209
"row-td9q-hpa3~9d4t"~00000000-0000-0000-69E3-73697318D575~0~1611502581~~1611502581~~{ }~2021-01-10T00:00:00~Nassau~1494~104078~21691~2102900
row-edbq_5qvi_9shk~00000000-0000-0000-897C-02B64C8060E7~0~1611502581~~1611502581~~{ }~2021-01-11T00:00:00~Nassau~1419~105497~16654~2119554
"row-mahj~26uj-y7sa"~00000000-0000-0000-F6D2-725577E5AA50~0~1611502581~~1611502581~~{ }~2021-01-12T00:00:00~Nassau~1457~106954~16844~2136398
row-n594-zus4_i4jq~00000000-0000-0000-DE52-4D698AB19FC2~0~1611502581~~1611502581~~{ }~2021-01-13T00:00:00~Nassau~1172~108126~16725~2153123
"row-p8jk_y2a8~xkjj"~00000000-0000-0000-AFC0-C45656EEEDE9~0~1611502581~~1611502581~~{ }~2021-01-14T00:00:00~Nassau~1858~109984~27723~2180846
row-uaar-vew9_8ypt~00000000-0000-0000-6454-24E002ABE25F~0~1611502581~~1611502581~~{ }~2021-01-15T00:00:00~Nassau~1409~111393~20397~2201243
row-yhpg_e2ew-dwdv~00000000-0000-0000-D5E4-E03D65662290~0~1611502581~~1611502581~~{ }~2021-01-16T00:00:00~Nassau~1309~112702~21605~2222848
row-ukcr_atqr-qr4p~00000000-0000-0000-A6AA-DF8EBEA551D7~0~1611502581~~1611502581~~{ }~2021-01-17T00:00:00~Nassau~1110~113812~17716~2240564
row-ik8h-ppuq.zakr~00000000-0000-0000-433D-0190154125B1~0~1611502581~~1611502581~~{ }~2021-01-18T00:00:00~Nassau~1157~114969~16330~2256894
row-tg5e_wbnf_4b7s~00000000-0000-0000-1E31-790E8091082B~0~1611502581~~1611502581~~{ }~2021-01-19T00:00:00~Nassau~1096~116065~14987~2271881
"row-sce6_jtm3~4tu9"~00000000-0000-0000-5F9A-D8E881863F7E~0~1611502581~~1611502581~~{ }~2021-01-20T00:00:00~Nassau~1306~117371~17538~2289419
row-6de3-diup.3rau~00000000-0000-0000-0705-E5507659AA04~0~1611502581~~1611502581~~{ }~2021-01-21T00:00:00~Nassau~1364~118735~20729~2310148
row-j629_wafv-qbmz~00000000-0000-0000-668E-85C5E09B8C55~0~1611502581~~1611502581~~{ }~2021-01-22T00:00:00~Nassau~1198~119933~19767~2329915
row-8y55_hgyg.ana8~00000000-0000-0000-AE96-6C8D2220697B~0~1611502581~~1611502581~~{ }~2021-01-23T00:00:00~Nassau~1069~121002~18669~2348584
row-wy4y-p26y_2iba~00000000-0000-0000-DC8D-71ABC69185A3~0~1611502581~~1611502581~~{ }~2020-03-01T00:00:00~New York~0~0~0~0
row-rgn2-ge78.yw2d~00000000-0000-0000-88ED-81E8DFCF71B7~0~1611502581~~1611502581~~{ }~2020-03-02T00:00:00~New York~0~0~0~0
"row-r74p.ptna~wvbt"~00000000-0000-0000-0B71-B9FB27BB5119~0~1611502581~~1611502581~~{ }~2020-03-03T00:00:00~New York~0~0~3~3
"row-exjn-99uf~kk3y"~00000000-0000-0000-56F1-5C4975DA9617~0~1611502581~~1611502581~~{ }~2020-03-04T00:00:00~New York~1~1~4~7
"row-paaf_af35~ykp5"~00000000-0000-0000-8FF9-3220B331C040~0~1611502581~~1611502581~~{ }~2020-03-05T00:00:00~New York~1~2~18~25
row-yvuy_a3i2_c9r6~00000000-0000-0000-CA5C-BDB017A61F44~0~1611502581~~1611502581~~{ }~2020-03-06T00:00:00~New York~3~5~14~39
row-4icu.sqfq_f3hv~00000000-0000-0000-E048-E1378997FCF3~0~1611502581~~1611502581~~{ }~2020-03-07T00:00:00~New York~0~5~22~61
"row-k2rg~uqky~d785"~00000000-0000-0000-DF74-F8CAD5BF4989~0~1611502581~~1611502581~~{ }~2020-03-08T00:00:00~New York~0~5~24~85
row-7y48_uxxz-jsjy~00000000-0000-0000-D261-6BBE90B26593~0~1611502581~~1611502581~~{ }~2020-03-09T00:00:00~New York~7~12~47~132
row-idre.8fs2_pnm8~00000000-0000-0000-5807-E158CE51D2DE~0~1611502581~~1611502581~~{ }~2020-03-10T00:00:00~New York~12~24~78~210
"row-p5bv~yqdr.qh6c"~00000000-0000-0000-A63B-57BCDDE0A296~0~1611502581~~1611502581~~{ }~2020-03-11T00:00:00~New York~3~27~70~280
row-4egh_wmtc_udr6~00000000-0000-0000-DD24-FA0231161CB3~0~1611502581~~1611502581~~{ }~2020-03-12T00:00:00~New York~18~45~186~466
row-c6t4.sfp8.k6p5~00000000-0000-0000-538E-4921A8B8648B~0~1611502581~~1611502581~~{ }~2020-03-13T00:00:00~New York~39~84~268~734
"row-b7d8_9r2k~yc2t"~00000000-0000-0000-A325-E1A26B232D80~0~1611502581~~1611502581~~{ }~2020-03-14T00:00:00~New York~28~112~193~927
